SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
581,4870,20250530,1640,1,7,Passive,Product quality
582,4877,20240618,26,12,5,Detractor,Delivery
583,4879,20240617,26,12,7,Passive,Price
584,4891,20241013,870,5,5,Detractor,Price
585,4899,20230718,1428,10,7,Passive,Store experience
586,4917,20240511,15,11,7,Passive,Delivery
587,4922,20240716,48,7,6,Detractor,Website
588,4932,20230731,497,11,8,Passive,Support
589,4937,20240629,1913,1,9,Promoter,Support
590,4941,20240211,1728,11,5,Detractor,Delivery
591,4956,20240302,555,5,7,Passive,Price
592,4973,20230812,1447,5,7,Passive,Price
593,4985,20250930,1066,6,9,Promoter,Support
594,4994,20250312,94,3,8,Passive,Website
595,4995,20250324,94,3,9,Promoter,Product quality
596,5004,20251223,1270,5,7,Passive,Website
597,5031,20241222,1458,12,5,Detractor,Product quality
598,5073,20230410,581,2,7,Passive,Delivery
599,5079,20220918,149,8,8,Passive,Delivery
600,5093,20250621,814,7,6,Detractor,Website
601,5096,20240301,154,7,6,Detractor,Delivery
602,5105,20250204,1254,1,8,Passive,Delivery
603,5119,20250805,118,9,7,Passive,Product quality
604,5120,20250807,118,9,7,Passive,Delivery
605,5131,20251103,1335,12,5,Detractor,Product quality
606,5140,20251204,529,4,9,Promoter,Store experience
607,5142,20251202,529,4,8,Passive,Product quality
608,5149,20250313,242,2,7,Passive,Price
609,5150,20250228,242,2,7,Passive,Website
610,5151,20250301,242,2,10,Promoter,Product quality
611,5170,20230325,501,3,5,Detractor,Delivery
612,5184,20250810,1623,7,7,Passive,Delivery
613,5185,20250816,1623,7,10,Promoter,Product quality
614,5190,20240624,1571,1,6,Detractor,Delivery
615,5191,20240617,1571,1,8,Passive,Website
616,5199,20250630,1784,10,7,Passive,Delivery
617,5204,20241225,913,10,5,Detractor,Delivery
618,5218,20230129,1145,7,6,Detractor,Delivery
619,5226,20240401,1952,1,9,Promoter,Support
620,5234,20240801,508,2,6,Detractor,Delivery
621,5237,20251030,667,10,9,Promoter,Product quality
622,5257,20240825,80,3,2,Detractor,Product quality
623,5319,20250408,314,3,8,Passive,Support
624,5324,20241020,324,10,5,Detractor,Delivery
625,5337,20231013,1502,12,8,Passive,Delivery
626,5351,20241227,1408,7,5,Detractor,Website
627,5352,20241219,1408,7,8,Passive,Website
628,5365,20251005,1570,2,7,Passive,Support
629,5366,20251011,1570,2,8,Passive,Delivery
630,5371,20250220,839,5,6,Detractor,Website
631,5375,20250715,1543,11,7,Passive,Support
632,5383,20231130,251,9,8,Passive,Product quality
633,5384,20231203,251,9,9,Promoter,Product quality
634,5389,20230502,1738,10,6,Detractor,Website
635,5428,20240509,1031,6,7,Passive,Price
636,5431,20220910,857,8,6,Detractor,Delivery
637,5453,20250525,1062,11,6,Detractor,Delivery
638,5471,20240117,1332,3,7,Passive,Delivery
639,5476,20230824,850,1,9,Promoter,Store experience
640,5495,20250607,1585,8,9,Promoter,Product quality
641,5534,20250624,1441,7,8,Passive,Delivery
642,5537,20240602,799,6,7,Passive,Website
643,5542,20250412,1720,12,8,Passive,Support
644,5551,20241127,1764,12,6,Detractor,Product quality
645,5561,20240616,1460,9,6,Detractor,Delivery
646,5568,20240221,1848,6,6,Detractor,Product quality
647,5586,20240512,1638,4,6,Detractor,Delivery
648,5587,20240422,1638,4,6,Detractor,Delivery
649,5593,20251002,1267,2,7,Passive,Delivery
650,5605,20250526,1292,9,7,Passive,Website
651,5612,20230130,396,8,6,Detractor,Support
652,5628,20250101,183,12,6,Detractor,Website
653,5631,20221224,38,11,7,Passive,Website
654,5633,20250518,199,11,8,Passive,Product quality
655,5637,20240907,523,9,7,Passive,Price
656,5649,20250328,1205,3,9,Promoter,Website
657,5657,20241213,1736,2,7,Passive,Price
658,5673,20241106,1737,8,5,Detractor,Delivery
659,5707,20230213,1147,6,8,Passive,Store experience
660,5709,20230214,1147,6,6,Detractor,Website
661,5710,20230304,1147,6,7,Passive,Delivery
662,5720,20250516,1909,3,7,Passive,Support
663,5721,20250511,1909,3,8,Passive,Product quality
664,5723,20240207,1606,2,6,Detractor,Support
665,5730,20230822,932,3,7,Passive,Store experience
666,5733,20240113,1531,6,6,Detractor,Delivery
667,5739,20231228,244,4,8,Passive,Store experience
668,5743,20250224,123,10,5,Detractor,Store experience
669,5746,20241226,1027,7,6,Detractor,Support
670,5751,20251231,1737,12,6,Detractor,Support
671,5753,20241020,338,4,7,Passive,Website
672,5756,20220317,656,11,4,Detractor,Support
673,5759,20250304,1737,7,9,Promoter,Support
674,5777,20240509,1747,1,6,Detractor,Store experience
675,5795,20250922,1004,12,5,Detractor,Store experience
676,5801,20240907,739,6,5,Detractor,Website
677,5814,20231210,577,4,7,Passive,Website
678,5826,20241021,1436,4,6,Detractor,Website
679,5827,20241016,1436,4,7,Passive,Store experience
680,5833,20251204,254,4,7,Passive,Store experience
681,5835,20251221,254,4,7,Passive,Delivery
682,5840,20231205,1951,7,9,Promoter,Store experience
683,5847,20241018,481,9,5,Detractor,Price
684,5848,20240116,1038,7,8,Passive,Price
685,5854,20250124,946,8,6,Detractor,Price
686,5866,20241030,1461,11,8,Passive,Store experience
687,5869,20240916,141,7,8,Passive,Support
688,5872,20241204,1791,3,7,Passive,Price
689,5890,20240122,751,2,7,Passive,Delivery
690,5896,20230929,856,1,5,Detractor,Delivery
691,5898,20250913,997,2,9,Promoter,Store experience
692,5904,20221205,1353,8,7,Passive,Delivery
693,5935,20241117,967,5,5,Detractor,Price
694,5945,20250823,1997,10,6,Detractor,Product quality
695,5947,20250831,1997,10,6,Detractor,Product quality
696,5951,20250617,1856,4,9,Promoter,Store experience
697,5985,20220603,209,5,7,Passive,Website
698,5997,20251101,1639,8,6,Detractor,Website
699,6008,20250507,1442,10,4,Detractor,Product quality
700,6009,20250525,948,6,9,Promoter,Product quality
701,6021,20231114,1548,9,7,Passive,Website
702,6044,20221014,819,2,6,Detractor,Product quality
703,6050,20240128,418,12,6,Detractor,Support
704,6056,20241117,1204,5,5,Detractor,Support
705,6065,20240409,1826,6,7,Passive,Website
706,6068,20230717,1661,11,9,Promoter,Store experience
707,6087,20230305,1846,6,6,Detractor,Delivery
708,6093,20231115,917,6,9,Promoter,Store experience
709,6100,20230613,1980,8,8,Passive,Store experience
710,6147,20230226,810,6,8,Passive,Product quality
711,6154,20251207,589,2,7,Passive,Delivery
712,6163,20250408,1202,2,8,Passive,Support
713,6179,20251009,518,7,8,Passive,Website
714,6181,20251024,518,7,7,Passive,Website
715,6209,20241220,107,8,7,Passive,Price
716,6211,20240827,1049,8,7,Passive,Delivery
717,6214,20240831,1049,8,7,Passive,Website
718,6216,20250608,890,6,9,Promoter,Store experience
719,6221,20251231,1686,11,8,Passive,Product quality
720,6224,20230330,460,1,6,Detractor,Product quality
721,6231,20220830,478,6,7,Passive,Price
722,6240,20230809,200,10,8,Passive,Store experience
723,6267,20241213,563,7,6,Detractor,Support
724,6268,20221102,160,9,7,Passive,Product quality
725,6270,20221211,1327,1,5,Detractor,Website
726,6271,20221205,1327,1,8,Passive,Store experience
727,6274,20250115,1237,3,5,Detractor,Store experience
728,6311,20240309,897,5,7,Passive,Delivery
729,6316,20250706,1981,2,9,Promoter,Product quality
730,6320,20240903,1212,9,6,Detractor,Delivery
731,6346,20230619,418,2,6,Detractor,Price
732,6349,20250116,839,2,7,Passive,Delivery
733,6353,20230714,1785,11,6,Detractor,Website
734,6368,20240601,1290,10,8,Passive,Delivery
735,6372,20250622,485,10,8,Passive,Delivery
736,6375,20250212,161,8,6,Detractor,Delivery
737,6377,20240509,1839,2,7,Passive,Product quality
738,6386,20250717,518,1,10,Promoter,Store experience
739,6387,20250719,518,1,8,Passive,Product quality
740,6390,20240822,115,7,9,Promoter,Support
741,6424,20230509,1400,1,8,Passive,Price
742,6426,20250920,1805,10,8,Passive,Delivery
743,6432,20250818,466,8,8,Passive,Delivery
744,6437,20240303,303,2,5,Detractor,Delivery
745,6453,20230601,801,2,6,Detractor,Price
746,6454,20240301,1612,3,5,Detractor,Store experience
747,6456,20240301,1612,3,8,Passive,Delivery
748,6458,20240222,1612,3,7,Passive,Price
749,6473,20240617,1517,7,6,Detractor,Support
750,6474,20240609,1517,7,5,Detractor,Price
751,6475,20240610,1517,7,7,Passive,Delivery
752,6492,20230122,1742,12,9,Promoter,Support
753,6497,20240622,1967,12,6,Detractor,Delivery
754,6500,20240529,1711,2,5,Detractor,Product quality
755,6503,20250503,1517,4,7,Passive,Support
756,6518,20250806,1069,10,7,Passive,Website
757,6522,20241111,1851,2,7,Passive,Product quality
758,6527,20251124,1591,12,7,Passive,Website
759,6528,20251204,1591,12,7,Passive,Delivery
760,6532,20241121,513,9,5,Detractor,Support
761,6540,20240613,290,5,8,Passive,Delivery
762,6556,20250917,1359,4,8,Passive,Delivery
763,6566,20251130,441,6,6,Detractor,Support
764,6569,20221213,676,11,4,Detractor,Product quality
765,6581,20250601,1852,7,7,Passive,Store experience
766,6586,20240806,1729,9,5,Detractor,Product quality
767,6621,20230822,1896,3,7,Passive,Delivery
768,6642,20221006,1161,9,10,Promoter,Support
769,6645,20240324,250,12,6,Detractor,Website
770,6646,20240314,250,12,7,Passive,Support
771,6662,20231123,331,11,5,Detractor,Delivery
772,6665,20230129,914,7,9,Promoter,Product quality
773,6671,20230731,693,5,7,Passive,Delivery
774,6678,20231121,1631,12,8,Passive,Website
775,6692,20241119,1837,7,9,Promoter,Store experience
776,6694,20241112,1837,7,6,Detractor,Delivery
777,6704,20250327,720,8,9,Promoter,Store experience
778,6706,20250314,720,8,10,Promoter,Support
779,6711,20240218,1907,7,4,Detractor,Product quality
780,6727,20240523,780,2,9,Promoter,Website
781,6735,20231015,669,2,7,Passive,Price
782,6749,20250711,1746,12,10,Promoter,Product quality
783,6753,20220926,231,3,7,Passive,Price
784,6762,20230511,640,11,6,Detractor,Website
785,6764,20230515,640,11,8,Passive,Website
786,6781,20230209,1918,11,10,Promoter,Support
787,6782,20240604,1569,2,6,Detractor,Delivery
788,6784,20250724,675,6,8,Passive,Delivery
789,6788,20250721,675,6,7,Passive,Price
790,6795,20241122,860,9,7,Passive,Website
791,6801,20250822,49,2,9,Promoter,Delivery
792,6805,20240118,1850,5,6,Detractor,Website
793,6807,20240716,441,2,8,Passive,Support
794,6817,20250805,84,7,4,Detractor,Product quality
795,6825,20241011,1966,11,8,Passive,Store experience
796,6829,20231109,552,8,7,Passive,Website
797,6845,20240830,1112,8,7,Passive,Delivery
798,6860,20231209,799,11,7,Passive,Delivery
799,6870,20240831,452,4,5,Detractor,Product quality
800,6871,20240821,452,4,7,Passive,Delivery
801,6890,20220426,272,4,8,Passive,Delivery
802,6898,20250308,1261,4,8,Passive,Delivery
803,6908,20231213,1823,2,6,Detractor,Website
804,6916,20250213,1447,5,9,Promoter,Store experience
805,6928,20241128,770,4,6,Detractor,Delivery
806,6930,20241127,770,4,7,Passive,Store experience
807,6934,20221019,1814,7,5,Detractor,Delivery
808,6936,20240912,1457,1,8,Passive,Product quality
809,6948,20241002,1515,8,8,Passive,Store experience
810,6960,20230228,1908,10,6,Detractor,Website
811,6963,20251104,1410,5,9,Promoter,Website
812,6968,20230525,952,1,7,Passive,Delivery
813,6981,20250804,761,12,6,Detractor,Price
814,6982,20230131,636,3,7,Passive,Website
815,6989,20220511,1988,3,5,Detractor,Delivery
816,6998,20230604,493,12,8,Passive,Store experience
817,6999,20221123,1964,5,6,Detractor,Delivery
818,7000,20221118,1964,5,7,Passive,Website
819,7001,20250324,96,9,7,Passive,Support
820,7007,20241228,472,8,3,Detractor,Support
821,7008,20250103,472,8,7,Passive,Delivery
822,7012,20241230,1721,7,8,Passive,Store experience
823,7013,20250317,1682,3,6,Detractor,Website
824,7014,20250315,1682,3,9,Promoter,Store experience
825,7018,20251231,185,8,7,Passive,Delivery
826,7032,20240806,854,1,8,Passive,Product quality
827,7034,20250117,434,11,7,Passive,Store experience
828,7043,20241031,948,1,9,Promoter,Store experience
829,7046,20231212,740,4,5,Detractor,Store experience
830,7061,20240124,906,3,7,Passive,Store experience
831,7077,20250616,1207,5,9,Promoter,Store experience
832,7078,20250531,1207,5,9,Promoter,Website
833,7081,20250214,280,2,8,Passive,Support
834,7090,20230124,1481,1,7,Passive,Delivery
835,7093,20231204,623,4,7,Passive,Delivery
836,7105,20240829,756,10,8,Passive,Product quality
837,7109,20250213,456,4,2,Detractor,Product quality
838,7124,20251225,131,11,4,Detractor,Support
839,7173,20240511,1906,9,8,Passive,Price
840,7191,20251210,93,6,6,Detractor,Delivery
841,7197,20231218,1985,9,8,Passive,Product quality
842,7198,20240621,1782,12,7,Passive,Delivery
843,7199,20240620,1782,12,8,Passive,Delivery
844,7251,20230316,418,11,9,Promoter,Store experience
845,7265,20240805,970,10,5,Detractor,Website
846,7269,20231008,255,1,7,Passive,Website
847,7285,20221129,976,9,8,Passive,Website
848,7293,20231104,1222,3,5,Detractor,Website
849,7294,20231108,1222,3,5,Detractor,Website
850,7295,20231106,1222,3,10,Promoter,Support
851,7306,20230517,751,4,6,Detractor,Delivery
852,7307,20250210,1646,4,7,Passive,Website
853,7333,20240205,50,6,4,Detractor,Product quality
854,7345,20251231,887,1,7,Passive,Support
855,7346,20241129,27,11,4,Detractor,Product quality
856,7348,20241207,27,11,8,Passive,Delivery
857,7360,20230509,1179,1,7,Passive,Price
858,7365,20250809,1206,7,8,Passive,Website
859,7368,20250810,1206,7,9,Promoter,Website
860,7403,20241113,319,11,5,Detractor,Delivery
861,7411,20240501,1335,11,6,Detractor,Website
862,7438,20240612,353,9,7,Passive,Support
863,7442,20240223,103,5,6,Detractor,Support
864,7445,20240702,1630,7,7,Passive,Price
865,7447,20240229,1013,9,5,Detractor,Store experience
866,7458,20250118,1622,5,2,Detractor,Product quality
867,7459,20250101,1622,5,7,Passive,Website
868,7475,20230820,799,10,4,Detractor,Product quality
869,7483,20240214,1595,6,5,Detractor,Product quality
870,7485,20240928,967,10,9,Promoter,Store experience
871,7486,20240927,967,10,8,Passive,Delivery
872,7495,20230822,1974,9,5,Detractor,Store experience
873,7501,20250118,1549,10,7,Passive,Delivery
874,7507,20230910,877,6,9,Promoter,Store experience
875,7510,20240308,1061,11,7,Passive,Website
876,7511,20240316,1061,11,5,Detractor,Store experience
877,7522,20251021,690,6,7,Passive,Support
878,7533,20240206,1435,4,6,Detractor,Store experience
879,7548,20240225,591,1,7,Passive,Price
880,7566,20240212,498,2,7,Passive,Support
881,7570,20231102,1932,4,5,Detractor,Delivery
882,7571,20251110,1672,4,9,Promoter,Website
883,7575,20230225,1448,3,5,Detractor,Store experience
884,7576,20230223,1448,3,7,Passive,Price
885,7577,20241002,1791,4,7,Passive,Website
886,7578,20240924,1791,4,6,Detractor,Delivery
887,7593,20251011,782,12,6,Detractor,Delivery
888,7596,20250609,920,6,8,Passive,Delivery
889,7603,20250907,785,2,10,Promoter,Product quality
890,7607,20230106,529,8,6,Detractor,Support
891,7611,20240330,1055,2,9,Promoter,Support
892,7614,20251221,364,9,7,Passive,Delivery
893,7623,20250611,119,10,6,Detractor,Price
894,7633,20241223,342,9,8,Passive,Product quality
895,7653,20220715,1668,8,8,Passive,Delivery
896,7664,20240513,922,4,6,Detractor,Price
897,7673,20251231,1519,9,10,Promoter,Product quality
898,7683,20240526,1128,5,6,Detractor,Website
899,7710,20240817,900,9,7,Passive,Price
900,7716,20230408,1570,12,8,Passive,Product quality
901,7719,20231110,618,3,8,Passive,Store experience
902,7722,20231116,618,3,8,Passive,Product quality
903,7731,20250416,446,7,7,Passive,Delivery
904,7741,20250828,231,4,7,Passive,Price
905,7744,20250822,231,4,8,Passive,Product quality
906,7748,20240703,1200,5,6,Detractor,Support
907,7754,20230501,1369,1,7,Passive,Support
908,7756,20240221,104,12,6,Detractor,Delivery
909,7759,20250824,1552,11,5,Detractor,Delivery
910,7762,20250818,1552,11,9,Promoter,Support
911,7794,20240302,841,8,7,Passive,Website
912,7798,20250709,377,6,6,Detractor,Delivery
913,7805,20240103,1855,7,7,Passive,Website
914,7808,20240304,1955,2,8,Passive,Store experience
915,7809,20240309,1955,2,5,Detractor,Product quality
916,7811,20230507,233,11,8,Passive,Store experience
917,7812,20231004,706,4,4,Detractor,Website
918,7813,20250822,1907,10,9,Promoter,Store experience
919,7819,20221012,954,10,6,Detractor,Product quality
920,7823,20250212,1162,1,6,Detractor,Store experience
921,7841,20240105,873,10,8,Passive,Support
922,7842,20240106,873,10,8,Passive,Store experience
923,7854,20241218,127,7,5,Detractor,Store experience
924,7855,20250104,127,7,7,Passive,Website
925,7867,20250212,260,6,7,Passive,Product quality
926,7884,20251206,81,4,10,Promoter,Website
927,7891,20251109,1206,11,9,Promoter,Product quality
928,7906,20250805,1020,2,7,Passive,Website
929,7907,20250725,1020,2,7,Passive,Price
930,7910,20250808,1158,3,7,Passive,Delivery
931,7912,20250729,1158,3,8,Passive,Delivery
932,7916,20240421,980,1,6,Detractor,Delivery
933,7935,20240819,57,9,9,Promoter,Support
934,7947,20251228,1485,11,8,Passive,Product quality
935,7952,20231006,32,5,8,Passive,Store experience
936,7953,20231013,32,5,7,Passive,Price
937,7972,20250811,1405,12,7,Passive,Store experience
938,7997,20250917,877,1,5,Detractor,Price
939,7999,20230208,1060,9,7,Passive,Delivery
940,8003,20251231,1063,11,8,Passive,Delivery
941,8015,20240723,42,2,7,Passive,Delivery
942,8019,20221126,951,8,9,Promoter,Website
943,8024,20251204,1023,12,8,Passive,Product quality
944,8033,20240604,253,10,5,Detractor,Product quality
945,8051,20221101,1305,6,6,Detractor,Support
946,8055,20240229,408,10,6,Detractor,Delivery
947,8057,20240302,408,10,6,Detractor,Delivery
948,8058,20240719,1303,1,7,Passive,Delivery
949,8060,20240720,1303,1,6,Detractor,Website
950,8078,20240623,1242,2,7,Passive,Delivery
951,8082,20241213,381,4,7,Passive,Store experience
952,8086,20240715,1658,11,7,Passive,Delivery
953,8088,20240709,1658,11,7,Passive,Website
954,8114,20240201,1037,4,6,Detractor,Support
955,8133,20250419,981,3,8,Passive,Support
956,8142,20241028,366,2,5,Detractor,Product quality
957,8148,20240301,519,4,7,Passive,Delivery
958,8149,20240309,519,4,8,Passive,Store experience
959,8153,20250521,1360,12,8,Passive,Delivery
960,8156,20230731,1552,2,7,Passive,Website
961,8157,20250108,1219,5,6,Detractor,Product quality
962,8160,20220621,1381,8,7,Passive,Website
963,8168,20250717,337,2,7,Passive,Product quality
964,8170,20240426,319,7,6,Detractor,Delivery
965,8179,20240209,1160,4,5,Detractor,Support
966,8180,20240131,1160,4,6,Detractor,Website
967,8181,20240214,1160,4,5,Detractor,Delivery
968,8188,20240516,864,1,6,Detractor,Store experience
969,8191,20230507,412,11,9,Promoter,Store experience
970,8199,20240104,1869,2,8,Passive,Support
971,8202,20240310,1555,5,4,Detractor,Support
972,8207,20231109,986,10,8,Passive,Delivery
973,8221,20250813,378,10,9,Promoter,Store experience
974,8262,20230713,1758,11,6,Detractor,Website
975,8276,20250731,565,10,8,Passive,Support
976,8288,20221130,1636,3,7,Passive,Delivery
