InventorySnapshotID,DateKey,StoreKey,ProductKey,OnHandQuantity,SafetyStockQuantity,InventoryValue
738,20220131,7,90,0,12,0.0
739,20220131,7,91,0,12,0.0
740,20220131,7,92,0,12,0.0
741,20220131,7,93,0,12,0.0
742,20220131,7,94,80,12,24093.6
743,20220131,7,95,73,12,17519.27
744,20220131,7,96,4,12,2046.8
745,20220131,7,97,43,12,24074.41
746,20220131,7,98,65,12,6408.35
747,20220131,7,99,9,12,4444.65
748,20220131,7,100,12,12,8485.2
749,20220131,7,101,57,12,22002.57
750,20220131,7,102,37,12,4320.86
751,20220131,7,103,36,12,10515.96
752,20220131,7,104,66,12,22647.9
753,20220131,7,105,0,12,0.0
754,20220131,7,106,1,12,605.59
755,20220131,7,107,36,12,15807.6
756,20220131,7,108,8,12,2752.0
757,20220131,8,1,4,5,2288.56
758,20220131,8,2,1,5,1086.66
759,20220131,8,3,14,5,30794.68
760,20220131,8,4,5,5,11461.35
761,20220131,8,5,14,5,38169.04
762,20220131,8,6,16,5,14964.48
763,20220131,8,7,10,5,18215.1
764,20220131,8,8,3,5,4510.86
765,20220131,8,9,5,5,2687.75
766,20220131,8,10,7,5,6660.5
767,20220131,8,11,18,5,38754.18
768,20220131,8,12,11,5,33850.96
769,20220131,8,13,138,30,1040.52
770,20220131,8,14,213,30,15646.98
771,20220131,8,15,74,30,1199.54
772,20220131,8,16,223,30,14546.29
773,20220131,8,17,140,30,5558.0
774,20220131,8,18,131,30,6060.06
775,20220131,8,19,42,30,1833.72
776,20220131,8,20,222,30,25248.06
777,20220131,8,21,165,30,11215.05
778,20220131,8,22,129,30,10544.46
779,20220131,8,23,75,30,2428.5
780,20220131,8,24,135,30,2907.9
781,20220131,8,25,52,30,4764.24
782,20220131,8,26,117,30,1313.91
783,20220131,8,27,60,30,2562.0
784,20220131,8,28,210,30,6142.5
785,20220131,8,29,190,30,16752.3
786,20220131,8,30,182,30,6113.38
787,20220131,8,31,138,30,7135.98
788,20220131,8,32,177,30,2844.39
789,20220131,8,33,72,30,3082.32
790,20220131,8,34,222,30,10287.48
791,20220131,8,35,41,12,2657.62
792,20220131,8,36,39,12,4219.8
793,20220131,8,37,76,12,6080.76
794,20220131,8,38,83,12,15796.56
795,20220131,8,39,68,12,6701.4
796,20220131,8,40,80,12,18137.6
797,20220131,8,41,18,12,4221.18
798,20220131,8,42,24,12,1547.76
799,20220131,8,43,13,12,1499.42
800,20220131,8,44,109,12,18826.48
801,20220131,8,45,165,12,14036.55
802,20220131,8,46,120,12,17289.6
803,20220131,8,47,61,12,3761.26
804,20220131,8,48,134,12,12886.78
805,20220131,8,49,152,12,5689.36
806,20220131,8,50,77,12,7894.04
807,20220131,8,51,85,12,12385.35
808,20220131,8,52,154,12,5704.16
809,20220131,8,53,42,12,5586.84
810,20220131,8,54,34,12,2424.2
811,20220131,8,55,168,12,39599.28
812,20220131,8,56,102,12,12825.48
813,20220131,8,57,109,12,26688.65
814,20220131,8,58,72,12,23374.8
815,20220131,8,59,95,12,4360.5
816,20220131,8,60,29,12,8487.43
817,20220131,8,61,28,12,5361.72
818,20220131,8,62,83,12,10829.01
819,20220131,8,63,106,12,13433.38
820,20220131,8,64,76,12,6704.72
821,20220131,8,65,58,12,1630.38
822,20220131,8,66,44,12,2892.12
823,20220131,8,67,74,12,10758.86
824,20220131,8,68,96,12,8133.12
825,20220131,8,69,14,12,2558.64
826,20220131,8,70,87,12,9362.07
827,20220131,8,71,87,12,24453.09
828,20220131,8,72,51,12,9968.97
829,20220131,8,73,15,12,3270.3
830,20220131,8,74,57,12,8054.67
831,20220131,8,75,35,12,6458.2
832,20220131,8,76,24,12,2676.96
833,20220131,8,77,39,12,1859.52
834,20220131,8,78,72,12,8631.36
835,20220131,8,79,23,12,7248.68
836,20220131,8,80,62,12,7335.22
837,20220131,8,81,0,12,0.0
838,20220131,8,82,0,12,0.0
839,20220131,8,83,0,12,0.0
840,20220131,8,84,0,12,0.0
841,20220131,8,85,0,12,0.0
842,20220131,8,86,0,12,0.0
843,20220131,8,87,0,12,0.0
844,20220131,8,88,0,12,0.0
845,20220131,8,89,0,12,0.0
846,20220131,8,90,0,12,0.0
847,20220131,8,91,0,12,0.0
848,20220131,8,92,0,12,0.0
849,20220131,8,93,0,12,0.0
850,20220131,8,94,26,12,7830.42
851,20220131,8,95,3,12,719.97
852,20220131,8,96,44,12,22514.8
853,20220131,8,97,14,12,7838.18
854,20220131,8,98,34,12,3352.06
855,20220131,8,99,17,12,8395.45
856,20220131,8,100,26,12,18384.6
857,20220131,8,101,58,12,22388.58
858,20220131,8,102,48,12,5605.44
859,20220131,8,103,37,12,10808.07
860,20220131,8,104,72,12,24706.8
861,20220131,8,105,79,12,26368.62
862,20220131,8,106,61,12,36940.99
863,20220131,8,107,42,12,18442.2
864,20220131,8,108,44,12,15136.0
865,20220131,9,1,12,5,6865.68
866,20220131,9,2,12,5,13039.92
867,20220131,9,3,1,5,2199.62
868,20220131,9,4,16,5,36676.32
869,20220131,9,5,17,5,46348.12
870,20220131,9,6,18,5,16835.04
871,20220131,9,7,12,5,21858.12
872,20220131,9,8,17,5,25561.54
873,20220131,9,9,5,5,2687.75
874,20220131,9,10,7,5,6660.5
875,20220131,9,11,1,5,2153.01
876,20220131,9,12,13,5,40005.68
877,20220131,9,13,124,30,934.96
878,20220131,9,14,21,30,1542.66
879,20220131,9,15,170,30,2755.7
880,20220131,9,16,53,30,3457.19
881,20220131,9,17,78,30,3096.6
882,20220131,9,18,82,30,3793.32
883,20220131,9,19,26,30,1135.16
884,20220131,9,20,133,30,15126.09
885,20220131,9,21,237,30,16108.89
886,20220131,9,22,162,30,13241.88
887,20220131,9,23,191,30,6184.58
888,20220131,9,24,187,30,4027.98
889,20220131,9,25,61,30,5588.82
890,20220131,9,26,182,30,2043.86
891,20220131,9,27,212,30,9052.4
892,20220131,9,28,20,30,585.0
893,20220131,9,29,108,30,9522.36
894,20220131,9,30,79,30,2653.61
895,20220131,9,31,89,30,4602.19
896,20220131,9,32,143,30,2298.01
897,20220131,9,33,191,30,8176.71
898,20220131,9,34,91,30,4216.94
899,20220131,9,35,90,12,5833.8
900,20220131,9,36,178,12,19259.6
901,20220131,9,37,124,12,9921.24
902,20220131,9,38,46,12,8754.72
903,20220131,9,39,160,12,15768.0
904,20220131,9,40,128,12,29020.16
905,20220131,9,41,134,12,31424.34
906,20220131,9,42,25,12,1612.25
907,20220131,9,43,80,12,9227.2
908,20220131,9,44,149,12,25735.28
909,20220131,9,45,16,12,1361.12
910,20220131,9,46,126,12,18154.08
911,20220131,9,47,27,12,1664.82
912,20220131,9,48,24,12,2308.08
913,20220131,9,49,85,12,3181.55
914,20220131,9,50,51,12,5228.52
915,20220131,9,51,86,12,12531.06
916,20220131,9,52,26,12,963.04
917,20220131,9,53,92,12,12237.84
918,20220131,9,54,59,12,4206.7
919,20220131,9,55,93,12,21921.03
920,20220131,9,56,142,12,17855.08
921,20220131,9,57,32,12,7835.2
922,20220131,9,58,17,12,5519.05
923,20220131,9,59,58,12,2662.2
924,20220131,9,60,82,12,23998.94
925,20220131,9,61,21,12,4021.29
926,20220131,9,62,11,12,1435.17
927,20220131,9,63,8,12,1013.84
928,20220131,9,64,92,12,8116.24
929,20220131,9,65,92,12,2586.12
930,20220131,9,66,8,12,525.84
931,20220131,9,67,98,12,14248.22
932,20220131,9,68,11,12,931.92
933,20220131,9,69,39,12,7127.64
934,20220131,9,70,103,12,11083.83
935,20220131,9,71,19,12,5340.33
936,20220131,9,72,41,12,8014.27
937,20220131,9,73,20,12,4360.4
938,20220131,9,74,86,12,12152.66
939,20220131,9,75,50,12,9226.0
940,20220131,9,76,75,12,8365.5
941,20220131,9,77,29,12,1382.72
942,20220131,9,78,43,12,5154.84
943,20220131,9,79,93,12,29309.88
944,20220131,9,80,82,12,9701.42
945,20220131,9,81,0,12,0.0
946,20220131,9,82,0,12,0.0
947,20220131,9,83,0,12,0.0
948,20220131,9,84,0,12,0.0
949,20220131,9,85,0,12,0.0
950,20220131,9,86,0,12,0.0
951,20220131,9,87,0,12,0.0
952,20220131,9,88,0,12,0.0
953,20220131,9,89,0,12,0.0
954,20220131,9,90,0,12,0.0
955,20220131,9,91,0,12,0.0
956,20220131,9,92,0,12,0.0
957,20220131,9,93,0,12,0.0
958,20220131,9,94,57,12,17166.69
959,20220131,9,95,16,12,3839.84
960,20220131,9,96,9,12,4605.3
961,20220131,9,97,14,12,7838.18
962,20220131,9,98,34,12,3352.06
963,20220131,9,99,77,12,38026.45
964,20220131,9,100,4,12,2828.4
965,20220131,9,101,26,12,10036.26
966,20220131,9,102,73,12,8524.94
967,20220131,9,103,65,12,18987.15
968,20220131,9,104,8,12,2745.2
969,20220131,9,105,1,12,333.78
970,20220131,9,106,43,12,26040.37
971,20220131,9,107,8,12,3512.8
972,20220131,9,108,6,12,2064.0
973,20220131,10,1,5,5,2860.7
974,20220131,10,2,7,5,7606.62
975,20220131,10,3,7,5,15397.34
976,20220131,10,4,8,5,18338.16
977,20220131,10,5,13,5,35442.68
978,20220131,10,6,9,5,8417.52
979,20220131,10,7,10,5,18215.1
980,20220131,10,8,0,5,0.0
981,20220131,10,9,0,5,0.0
982,20220131,10,10,11,5,10466.5
983,20220131,10,11,6,5,12918.06
984,20220131,10,12,9,5,27696.24
985,20220131,10,13,145,30,1093.3
986,20220131,10,14,210,30,15426.6
987,20220131,10,15,106,30,1718.26
988,20220131,10,16,135,30,8806.05
989,20220131,10,17,83,30,3295.1
990,20220131,10,18,177,30,8188.02
991,20220131,10,19,42,30,1833.72
992,20220131,10,20,111,30,12624.03
993,20220131,10,21,205,30,13933.85
994,20220131,10,22,88,30,7193.12
995,20220131,10,23,123,30,3982.74
996,20220131,10,24,205,30,4415.7
997,20220131,10,25,75,30,6871.5
998,20220131,10,26,133,30,1493.59
999,20220131,10,27,194,30,8283.8
1000,20220131,10,28,113,30,3305.25
1001,20220131,10,29,141,30,12431.97
1002,20220131,10,30,89,30,2989.51
1003,20220131,10,31,237,30,12255.27
1004,20220131,10,32,94,30,1510.58
1005,20220131,10,33,140,30,5993.4
1006,20220131,10,34,216,30,10009.44
1007,20220131,10,35,58,12,3759.56
1008,20220131,10,36,14,12,1514.8
1009,20220131,10,37,90,12,7200.9
1010,20220131,10,38,139,12,26454.48
1011,20220131,10,39,88,12,8672.4
1012,20220131,10,40,133,12,30153.76
1013,20220131,10,41,118,12,27672.18
1014,20220131,10,42,155,12,9995.95
1015,20220131,10,43,18,12,2076.12
1016,20220131,10,44,176,12,30398.72
1017,20220131,10,45,74,12,6295.18
1018,20220131,10,46,160,12,23052.8
1019,20220131,10,47,21,12,1294.86
1020,20220131,10,48,103,12,9905.51
1021,20220131,10,49,164,12,6138.52
1022,20220131,10,50,148,12,15172.96
1023,20220131,10,51,150,12,21856.5
1024,20220131,10,52,55,12,2037.2
1025,20220131,10,53,149,12,19819.98
1026,20220131,10,54,162,12,11550.6
1027,20220131,10,55,82,12,19328.22
1028,20220131,10,56,88,12,11065.12
1029,20220131,10,57,10,12,2448.5
1030,20220131,10,58,84,12,27270.6
1031,20220131,10,59,69,12,3167.1
1032,20220131,10,60,36,12,10536.12
1033,20220131,10,61,89,12,17042.61
1034,20220131,10,62,99,12,12916.53
1035,20220131,10,63,44,12,5576.12
1036,20220131,10,64,113,12,9968.86
1037,20220131,10,65,108,12,3035.88
1038,20220131,10,66,71,12,4666.83
1039,20220131,10,67,67,12,9741.13
1040,20220131,10,68,102,12,8641.44
1041,20220131,10,69,29,12,5300.04
1042,20220131,10,70,74,12,7963.14
1043,20220131,10,71,31,12,8713.17
1044,20220131,10,72,95,12,18569.65
1045,20220131,10,73,94,12,20493.88
1046,20220131,10,74,68,12,9609.08
1047,20220131,10,75,115,12,21219.8
1048,20220131,10,76,43,12,4796.22
1049,20220131,10,77,48,12,2288.64
1050,20220131,10,78,39,12,4675.32
1051,20220131,10,79,109,12,34352.44
1052,20220131,10,80,23,12,2721.13
1053,20220131,10,81,0,12,0.0
1054,20220131,10,82,0,12,0.0
1055,20220131,10,83,0,12,0.0
1056,20220131,10,84,0,12,0.0
1057,20220131,10,85,0,12,0.0
1058,20220131,10,86,0,12,0.0
1059,20220131,10,87,0,12,0.0
1060,20220131,10,88,0,12,0.0
1061,20220131,10,89,0,12,0.0
1062,20220131,10,90,0,12,0.0
1063,20220131,10,91,0,12,0.0
1064,20220131,10,92,0,12,0.0
1065,20220131,10,93,0,12,0.0
1066,20220131,10,94,63,12,18973.71
1067,20220131,10,95,14,12,3359.86
1068,20220131,10,96,35,12,17909.5
1069,20220131,10,97,78,12,43669.86
1070,20220131,10,98,2,12,197.18
1071,20220131,10,99,32,12,15803.2
1072,20220131,10,100,0,12,0.0
1073,20220131,10,101,38,12,14668.38
1074,20220131,10,102,65,12,7590.7
1075,20220131,10,103,39,12,11392.29
1076,20220131,10,104,52,12,17843.8
1077,20220131,10,105,51,12,17022.78
1078,20220131,10,106,10,12,6055.9
1079,20220131,10,107,10,12,4391.0
1080,20220131,10,108,21,12,7224.0
1081,20220131,11,1,13,5,7437.82
1082,20220131,11,2,4,5,4346.64
1083,20220131,11,3,5,5,10998.1
1084,20220131,11,4,16,5,36676.32
1085,20220131,11,5,0,5,0.0
1086,20220131,11,6,11,5,10288.08
1087,20220131,11,7,1,5,1821.51
1088,20220131,11,8,13,5,19547.06
1089,20220131,11,9,8,5,4300.4
1090,20220131,11,10,15,5,14272.5
1091,20220131,11,11,10,5,21530.1
1092,20220131,11,12,12,5,36928.32
1093,20220131,11,13,72,30,542.88
1094,20220131,11,14,21,30,1542.66
1095,20220131,11,15,250,30,4052.5
1096,20220131,11,16,184,30,12002.32
1097,20220131,11,17,62,30,2461.4
1098,20220131,11,18,98,30,4533.48
1099,20220131,11,19,73,30,3187.18
1100,20220131,11,20,120,30,13647.6
1101,20220131,11,21,206,30,14001.82
1102,20220131,11,22,101,30,8255.74
1103,20220131,11,23,80,30,2590.4
1104,20220131,11,24,71,30,1529.34
1105,20220131,11,25,178,30,16308.36
1106,20220131,11,26,32,30,359.36
1107,20220131,11,27,201,30,8582.7
1108,20220131,11,28,176,30,5148.0
1109,20220131,11,29,107,30,9434.19
1110,20220131,11,30,183,30,6146.97
1111,20220131,11,31,212,30,10962.52
1112,20220131,11,32,139,30,2233.73
1113,20220131,11,33,54,30,2311.74
1114,20220131,11,34,24,30,1112.16
1115,20220131,11,35,116,12,7519.12
1116,20220131,11,36,94,12,10170.8
1117,20220131,11,37,63,12,5040.63
1118,20220131,11,38,144,12,27406.08
1119,20220131,11,39,90,12,8869.5
1120,20220131,11,40,80,12,18137.6
1121,20220131,11,41,148,12,34707.48
1122,20220131,11,42,149,12,9609.01
1123,20220131,11,43,82,12,9457.88
1124,20220131,11,44,158,12,27289.76
1125,20220131,11,45,152,12,12930.64
1126,20220131,11,46,171,12,24637.68
1127,20220131,11,47,66,12,4069.56
1128,20220131,11,48,39,12,3750.63
1129,20220131,11,49,158,12,5913.94
1130,20220131,11,50,147,12,15070.44
1131,20220131,11,51,157,12,22876.47
1132,20220131,11,52,14,12,518.56
1133,20220131,11,53,68,12,9045.36
1134,20220131,11,54,115,12,8199.5
1135,20220131,11,55,156,12,36770.76
1136,20220131,11,56,19,12,2389.06
1137,20220131,11,57,30,12,7345.5
1138,20220131,11,58,52,12,16881.8
1139,20220131,11,59,105,12,4819.5
1140,20220131,11,60,66,12,19316.22
1141,20220131,11,61,73,12,13978.77
1142,20220131,11,62,40,12,5218.8
1143,20220131,11,63,16,12,2027.68
1144,20220131,11,64,85,12,7498.7
1145,20220131,11,65,63,12,1770.93
1146,20220131,11,66,95,12,6244.35
1147,20220131,11,67,114,12,16574.46
1148,20220131,11,68,19,12,1609.68
1149,20220131,11,69,20,12,3655.2
1150,20220131,11,70,36,12,3873.96
1151,20220131,11,71,54,12,15177.78
1152,20220131,11,72,43,12,8405.21
1153,20220131,11,73,95,12,20711.9
1154,20220131,11,74,82,12,11587.42
1155,20220131,11,75,96,12,17713.92
1156,20220131,11,76,75,12,8365.5
1157,20220131,11,77,66,12,3146.88
1158,20220131,11,78,15,12,1798.2
1159,20220131,11,79,50,12,15758.0
1160,20220131,11,80,111,12,13132.41
1161,20220131,11,81,0,12,0.0
1162,20220131,11,82,0,12,0.0
1163,20220131,11,83,0,12,0.0
1164,20220131,11,84,0,12,0.0
1165,20220131,11,85,0,12,0.0
1166,20220131,11,86,0,12,0.0
1167,20220131,11,87,0,12,0.0
1168,20220131,11,88,0,12,0.0
1169,20220131,11,89,0,12,0.0
1170,20220131,11,90,0,12,0.0
1171,20220131,11,91,0,12,0.0
1172,20220131,11,92,0,12,0.0
1173,20220131,11,93,0,12,0.0
1174,20220131,11,94,1,12,301.17
1175,20220131,11,95,44,12,10559.56
1176,20220131,11,96,35,12,17909.5
1177,20220131,11,97,37,12,20715.19
1178,20220131,11,98,33,12,3253.47
1179,20220131,11,99,27,12,13333.95
1180,20220131,11,100,47,12,33233.7
1181,20220131,11,101,44,12,16984.44
1182,20220131,11,102,57,12,6656.46
1183,20220131,11,103,4,12,1168.44
1184,20220131,11,104,23,12,7892.45
1185,20220131,11,105,78,12,26034.84
1186,20220131,11,106,44,12,26645.96
1187,20220131,11,107,63,12,27663.3
1188,20220131,11,108,38,12,13072.0
1189,20220131,12,1,15,5,8582.1
1190,20220131,12,2,17,5,18473.22
1191,20220131,12,3,12,5,26395.44
1192,20220131,12,4,1,5,2292.27
1193,20220131,12,5,13,5,35442.68
1194,20220131,12,6,14,5,13093.92
1195,20220131,12,7,17,5,30965.67
1196,20220131,12,8,10,5,15036.2
1197,20220131,12,9,7,5,3762.85
1198,20220131,12,10,17,5,16175.5
1199,20220131,12,11,12,5,25836.12
1200,20220131,12,12,3,5,9232.08
1201,20220131,12,13,227,30,1711.58
1202,20220131,12,14,243,30,17850.78
1203,20220131,12,15,203,30,3290.63
1204,20220131,12,16,213,30,13893.99
1205,20220131,12,17,59,30,2342.3
1206,20220131,12,18,231,30,10686.06
1207,20220131,12,19,55,30,2401.3
1208,20220131,12,20,225,30,25589.25
1209,20220131,12,21,41,30,2786.77
1210,20220131,12,22,155,30,12669.7
1211,20220131,12,23,225,30,7285.5
1212,20220131,12,24,159,30,3424.86
1213,20220131,12,25,184,30,16858.08
1214,20220131,12,26,106,30,1190.38
1215,20220131,12,27,241,30,10290.7
1216,20220131,12,28,160,30,4680.0
1217,20220131,12,29,172,30,15165.24
1218,20220131,12,30,53,30,1780.27
1219,20220131,12,31,140,30,7239.4
1220,20220131,12,32,17,30,273.19
1221,20220131,12,33,226,30,9675.06
1222,20220131,12,34,150,30,6951.0
1223,20220131,12,35,129,12,8361.78
1224,20220131,12,36,63,12,6816.6
1225,20220131,12,37,163,12,13041.63
1226,20220131,12,38,63,12,11990.16
1227,20220131,12,39,154,12,15176.7
1228,20220131,12,40,147,12,33327.84
1229,20220131,12,41,145,12,34003.95
1230,20220131,12,42,104,12,6706.96
1231,20220131,12,43,129,12,14878.86
1232,20220131,12,44,99,12,17099.28
1233,20220131,12,45,57,12,4848.99
1234,20220131,12,46,13,12,1873.04
1235,20220131,12,47,55,12,3391.3
1236,20220131,12,48,116,12,11155.72
1237,20220131,12,49,141,12,5277.63
1238,20220131,12,50,79,12,8099.08
1239,20220131,12,51,59,12,8596.89
1240,20220131,12,52,16,12,592.64
1241,20220131,12,53,127,12,16893.54
1242,20220131,12,54,56,12,3992.8
1243,20220131,12,55,174,12,41013.54
1244,20220131,12,56,51,12,6412.74
1245,20220131,12,57,91,12,22281.35
1246,20220131,12,58,91,12,29543.15
1247,20220131,12,59,80,12,3672.0
1248,20220131,12,60,98,12,28681.66
1249,20220131,12,61,20,12,3829.8
1250,20220131,12,62,95,12,12394.65
1251,20220131,12,63,114,12,14447.22
1252,20220131,12,64,107,12,9439.54
1253,20220131,12,65,30,12,843.3
1254,20220131,12,66,73,12,4798.29
1255,20220131,12,67,24,12,3489.36
1256,20220131,12,68,8,12,677.76
1257,20220131,12,69,69,12,12610.44
1258,20220131,12,70,54,12,5810.94
1259,20220131,12,71,110,12,30917.7
1260,20220131,12,72,49,12,9578.03
1261,20220131,12,73,44,12,9592.88
1262,20220131,12,74,51,12,7206.81
1263,20220131,12,75,20,12,3690.4
1264,20220131,12,76,89,12,9927.06
1265,20220131,12,77,84,12,4005.12
1266,20220131,12,78,71,12,8511.48
1267,20220131,12,79,37,12,11660.92
1268,20220131,12,80,88,12,10411.28
1269,20220131,12,81,0,12,0.0
1270,20220131,12,82,0,12,0.0
1271,20220131,12,83,0,12,0.0
1272,20220131,12,84,0,12,0.0
1273,20220131,12,85,0,12,0.0
1274,20220131,12,86,0,12,0.0
1275,20220131,12,87,0,12,0.0
1276,20220131,12,88,0,12,0.0
1277,20220131,12,89,0,12,0.0
1278,20220131,12,90,0,12,0.0
1279,20220131,12,91,0,12,0.0
1280,20220131,12,92,0,12,0.0
1281,20220131,12,93,0,12,0.0
1282,20220131,12,94,1,12,301.17
1283,20220131,12,95,58,12,13919.42
1284,20220131,12,96,22,12,11257.4
1285,20220131,12,97,3,12,1679.61
1286,20220131,12,98,40,12,3943.6
1287,20220131,12,99,3,12,1481.55
1288,20220131,12,100,60,12,42426.0
1289,20220131,12,101,13,12,5018.13
1290,20220131,12,102,40,12,4671.2
1291,20220131,12,103,9,12,2628.99
1292,20220131,12,104,70,12,24020.5
1293,20220131,12,105,42,12,14018.76
1294,20220131,12,106,43,12,26040.37
1295,20220131,12,107,58,12,25467.8
1296,20220131,12,108,72,12,24768.0
1297,20220228,1,1,2,5,1144.28
1298,20220228,1,2,13,5,14126.58
1299,20220228,1,3,8,5,17596.96
1300,20220228,1,4,12,5,27507.24
1301,20220228,1,5,15,5,40895.4
1302,20220228,1,6,6,5,5611.68
1303,20220228,1,7,17,5,30965.67
1304,20220228,1,8,13,5,19547.06
1305,20220228,1,9,1,5,537.55
1306,20220228,1,10,11,5,10466.5
1307,20220228,1,11,15,5,32295.15
1308,20220228,1,12,15,5,46160.4
1309,20220228,1,13,250,30,1885.0
1310,20220228,1,14,106,30,7786.76
1311,20220228,1,15,78,30,1264.38
1312,20220228,1,16,86,30,5609.78
1313,20220228,1,17,137,30,5438.9
1314,20220228,1,18,149,30,6892.74
1315,20220228,1,19,204,30,8906.64
1316,20220228,1,20,109,30,12396.57
1317,20220228,1,21,29,30,1971.13
1318,20220228,1,22,105,30,8582.7
1319,20220228,1,23,139,30,4500.82
1320,20220228,1,24,15,30,323.1
1321,20220228,1,25,176,30,16125.12
1322,20220228,1,26,83,30,932.09
1323,20220228,1,27,114,30,4867.8
1324,20220228,1,28,191,30,5586.75
1325,20220228,1,29,170,30,14988.9
1326,20220228,1,30,66,30,2216.94
1327,20220228,1,31,155,30,8015.05
1328,20220228,1,32,178,30,2860.46
1329,20220228,1,33,27,30,1155.87
1330,20220228,1,34,117,30,5421.78
1331,20220228,1,35,15,12,972.3
1332,20220228,1,36,31,12,3354.2
1333,20220228,1,37,128,12,10241.28
1334,20220228,1,38,134,12,25502.88
1335,20220228,1,39,45,12,4434.75
1336,20220228,1,40,157,12,35595.04
1337,20220228,1,41,52,12,12194.52
1338,20220228,1,42,156,12,10060.44
1339,20220228,1,43,95,12,10957.3
1340,20220228,1,44,129,12,22280.88
1341,20220228,1,45,93,12,7911.51
1342,20220228,1,46,57,12,8212.56
1343,20220228,1,47,115,12,7090.9
1344,20220228,1,48,127,12,12213.59
1345,20220228,1,49,174,12,6512.82
1346,20220228,1,50,153,12,15685.56
1347,20220228,1,51,30,12,4371.3
1348,20220228,1,52,104,12,3852.16
1349,20220228,1,53,72,12,9577.44
1350,20220228,1,54,18,12,1283.4
1351,20220228,1,55,148,12,34885.08
1352,20220228,1,56,100,12,12574.0
1353,20220228,1,57,42,12,10283.7
1354,20220228,1,58,105,12,34088.25
1355,20220228,1,59,62,12,2845.8
1356,20220228,1,60,24,12,7024.08
1357,20220228,1,61,38,12,7276.62
1358,20220228,1,62,12,12,1565.64
1359,20220228,1,63,71,12,8997.83
1360,20220228,1,64,69,12,6087.18
1361,20220228,1,65,11,12,309.21
1362,20220228,1,66,36,12,2366.28
1363,20220228,1,67,29,12,4216.31
1364,20220228,1,68,102,12,8641.44
1365,20220228,1,69,46,12,8406.96
1366,20220228,1,70,64,12,6887.04
1367,20220228,1,71,49,12,13772.43
1368,20220228,1,72,105,12,20524.35
1369,20220228,1,73,38,12,8284.76
1370,20220228,1,74,27,12,3815.37
1371,20220228,1,75,85,12,15684.2
1372,20220228,1,76,67,12,7473.18
1373,20220228,1,77,58,12,2765.44
1374,20220228,1,78,93,12,11148.84
1375,20220228,1,79,41,12,12921.56
1376,20220228,1,80,116,12,13723.96
1377,20220228,1,81,0,12,0.0
1378,20220228,1,82,0,12,0.0
1379,20220228,1,83,0,12,0.0
1380,20220228,1,84,0,12,0.0
1381,20220228,1,85,0,12,0.0
1382,20220228,1,86,0,12,0.0
1383,20220228,1,87,0,12,0.0
1384,20220228,1,88,0,12,0.0
1385,20220228,1,89,0,12,0.0
1386,20220228,1,90,0,12,0.0
1387,20220228,1,91,0,12,0.0
1388,20220228,1,92,0,12,0.0
1389,20220228,1,93,0,12,0.0
1390,20220228,1,94,28,12,8432.76
1391,20220228,1,95,12,12,2879.88
1392,20220228,1,96,38,12,19444.6
1393,20220228,1,97,45,12,25194.15
1394,20220228,1,98,42,12,4140.78
1395,20220228,1,99,64,12,31606.4
1396,20220228,1,100,37,12,26162.7
1397,20220228,1,101,4,12,1544.04
1398,20220228,1,102,5,12,583.9
1399,20220228,1,103,30,12,8763.3
1400,20220228,1,104,47,12,16128.05
1401,20220228,1,105,58,12,19359.24
1402,20220228,1,106,5,12,3027.95
1403,20220228,1,107,45,12,19759.5
1404,20220228,1,108,31,12,10664.0
1405,20220228,2,1,12,5,6865.68
