SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
577,49075,20240830,1892,2,6,Detractor,Website
578,41177,20220520,1996,3,7,Passive,Support
579,51342,20240217,820,10,8,Passive,Delivery
580,22298,20241212,314,4,4,Detractor,Product quality
581,44829,20240119,273,1,8,Passive,Support
582,14905,20251220,537,3,8,Passive,Delivery
583,58802,20250403,122,6,6,Detractor,Price
584,41944,20230325,585,1,8,Passive,Price
585,38641,20240421,725,6,8,Passive,Product quality
586,50086,20250505,824,6,5,Detractor,Delivery
587,7936,20240813,57,9,8,Passive,Product quality
588,39498,20250711,987,1,7,Passive,Store experience
589,59125,20250915,934,12,8,Passive,Support
590,12769,20240413,68,4,4,Detractor,Support
591,52753,20231125,727,2,9,Promoter,Delivery
592,14142,20250716,1679,12,6,Detractor,Support
593,42008,20231201,1262,12,7,Passive,Price
594,38431,20240514,318,6,7,Passive,Product quality
595,28812,20241109,284,1,6,Detractor,Product quality
596,21209,20251025,714,4,7,Passive,Product quality
597,3909,20250202,1069,9,7,Passive,Store experience
598,23773,20241210,492,5,5,Detractor,Website
599,7852,20240725,1918,7,3,Detractor,Website
600,37719,20221122,1561,1,6,Detractor,Store experience
601,2376,20221224,1557,8,7,Passive,Support
602,18393,20221225,1680,11,8,Passive,Store experience
603,17746,20240301,530,8,5,Detractor,Website
604,30117,20240715,1597,3,8,Passive,Product quality
605,55492,20250204,547,11,7,Passive,Website
606,3609,20230920,641,1,6,Detractor,Delivery
607,19037,20250804,240,7,10,Promoter,Website
608,26976,20241216,318,2,8,Passive,Product quality
609,32564,20240815,1719,6,6,Detractor,Store experience
610,12606,20241101,828,11,9,Promoter,Website
611,4424,20240526,1203,5,5,Detractor,Store experience
612,11223,20240121,1194,6,6,Detractor,Website
613,47165,20240714,317,10,10,Promoter,Delivery
614,25100,20230722,1285,7,7,Passive,Support
615,41532,20231002,1708,10,9,Promoter,Delivery
616,47430,20250912,921,5,9,Promoter,Support
617,48563,20230731,1933,11,6,Detractor,Store experience
618,6612,20231031,1958,2,7,Passive,Product quality
619,38096,20250112,807,7,6,Detractor,Website
620,51177,20250617,741,10,6,Detractor,Support
621,55202,20230223,742,10,7,Passive,Store experience
622,23889,20250922,707,7,6,Detractor,Price
623,38743,20240717,1295,10,6,Detractor,Store experience
624,32457,20240831,165,10,8,Passive,Store experience
625,8384,20231205,20,11,5,Detractor,Website
626,41860,20230704,1923,9,9,Promoter,Price
627,15617,20240508,240,1,6,Detractor,Price
628,34618,20231219,310,5,6,Detractor,Product quality
629,54781,20241031,373,11,7,Passive,Store experience
630,26098,20250621,437,6,8,Passive,Product quality
631,14084,20230420,579,3,6,Detractor,Price
632,19875,20221014,41,4,5,Detractor,Product quality
633,50213,20250904,738,6,9,Promoter,Product quality
634,57662,20220426,773,1,7,Passive,Price
635,4609,20251226,798,3,7,Passive,Product quality
636,55543,20250628,839,12,4,Detractor,Store experience
637,34955,20251017,955,5,5,Detractor,Support
638,43007,20231124,139,12,10,Promoter,Product quality
639,23314,20250620,1400,12,10,Promoter,Support
640,26771,20231025,1558,11,3,Detractor,Website
641,53292,20240116,600,11,5,Detractor,Support
642,56388,20231115,1102,5,7,Passive,Store experience
643,50818,20250805,1651,9,7,Passive,Delivery
644,51720,20251121,1046,9,8,Passive,Delivery
645,20632,20241017,1953,10,8,Passive,Website
646,26671,20250803,1399,11,3,Detractor,Website
647,53492,20241110,515,10,4,Detractor,Store experience
648,55081,20241202,1600,7,8,Passive,Store experience
649,35588,20250730,170,7,8,Passive,Price
650,19728,20230108,13,1,4,Detractor,Website
651,24721,20231124,1357,12,7,Passive,Website
652,16806,20241023,1818,8,9,Promoter,Product quality
653,49603,20231212,621,12,7,Passive,Product quality
654,44850,20250218,1714,6,6,Detractor,Website
655,3832,20250628,1475,2,8,Passive,Delivery
656,58398,20241111,1908,1,5,Detractor,Website
657,10825,20250414,1195,1,7,Passive,Support
658,26787,20231224,120,11,7,Passive,Store experience
659,56369,20240706,1555,9,9,Promoter,Website
660,51785,20250629,1468,11,7,Passive,Support
661,41185,20241029,779,8,8,Passive,Store experience
662,35537,20250514,1215,2,4,Detractor,Product quality
663,26806,20251017,1946,7,7,Passive,Support
664,27470,20250226,1073,12,10,Promoter,Product quality
665,10472,20230713,539,8,8,Passive,Price
666,40767,20251106,640,4,6,Detractor,Website
667,53679,20250629,851,8,6,Detractor,Delivery
668,17379,20221201,1546,11,9,Promoter,Product quality
669,1940,20241221,221,2,8,Passive,Support
670,15933,20230602,1799,7,7,Passive,Price
671,26178,20240301,1697,7,6,Detractor,Support
672,56218,20240922,672,5,6,Detractor,Price
673,15729,20230816,613,5,6,Detractor,Store experience
674,45972,20250719,1390,1,8,Passive,Price
675,39692,20241217,1124,1,8,Passive,Delivery
676,47412,20220827,1608,10,7,Passive,Support
677,3803,20231010,1362,11,6,Detractor,Product quality
678,32972,20250612,1559,7,7,Passive,Website
679,59051,20250805,1777,8,8,Passive,Delivery
680,59154,20230307,1950,12,10,Promoter,Website
681,57328,20230911,385,10,10,Promoter,Delivery
682,46147,20240115,1122,11,6,Detractor,Price
683,45990,20241017,53,12,6,Detractor,Price
684,36874,20220625,631,7,9,Promoter,Price
685,28389,20251020,885,7,5,Detractor,Website
686,42137,20221226,258,2,5,Detractor,Delivery
687,2174,20241130,1625,12,7,Passive,Store experience
688,13598,20240725,936,12,8,Passive,Website
689,58717,20230513,84,8,8,Passive,Store experience
690,24616,20250311,1604,10,10,Promoter,Website
691,21474,20250124,1892,10,8,Passive,Store experience
692,29796,20221221,1791,5,10,Promoter,Price
693,10134,20231014,825,9,5,Detractor,Support
694,30623,20251121,1796,4,4,Detractor,Support
695,25421,20251119,751,5,5,Detractor,Store experience
696,42714,20240809,1989,6,6,Detractor,Website
697,51173,20230705,500,4,10,Promoter,Price
698,32060,20230430,1140,11,8,Passive,Store experience
699,48731,20240627,914,5,5,Detractor,Website
700,16869,20240419,1280,1,8,Passive,Website
701,5628,20250202,183,12,6,Detractor,Delivery
702,11410,20230117,1683,3,5,Detractor,Price
703,3874,20250221,856,4,6,Detractor,Delivery
704,28465,20241115,1806,9,9,Promoter,Product quality
705,36116,20250701,206,10,7,Passive,Product quality
706,54352,20250906,626,1,8,Passive,Website
707,15118,20240522,352,2,4,Detractor,Product quality
708,11126,20240803,111,9,6,Detractor,Product quality
709,44046,20240610,1122,3,6,Detractor,Price
710,58938,20250314,503,9,8,Passive,Delivery
711,1756,20250827,1392,4,9,Promoter,Delivery
712,54079,20250828,248,12,7,Passive,Support
713,9080,20240323,290,9,5,Detractor,Store experience
714,46594,20221025,833,4,7,Passive,Website
715,55109,20240313,1919,3,10,Promoter,Product quality
716,4623,20250111,219,4,5,Detractor,Price
717,32022,20231003,296,7,10,Promoter,Product quality
718,5177,20221007,649,2,10,Promoter,Support
719,30060,20251011,1942,4,9,Promoter,Product quality
720,1281,20250215,214,11,6,Detractor,Store experience
721,19646,20240209,1563,7,7,Passive,Delivery
722,21766,20240824,392,10,9,Promoter,Price
723,58490,20230216,1607,3,7,Passive,Product quality
724,55090,20231205,1005,2,7,Passive,Price
725,37763,20230804,510,3,8,Passive,Delivery
726,48140,20221207,1222,6,7,Passive,Delivery
727,50635,20231016,70,8,7,Passive,Product quality
728,6365,20240609,1290,10,7,Passive,Support
729,9766,20251125,1930,7,10,Promoter,Price
730,35300,20251231,1409,1,6,Detractor,Website
731,27587,20220702,1212,10,8,Passive,Support
732,52424,20251014,142,11,7,Passive,Support
733,50286,20240227,1628,11,8,Passive,Product quality
734,48859,20231028,1925,8,6,Detractor,Store experience
735,6948,20240926,1515,8,9,Promoter,Website
736,8954,20250204,237,3,7,Passive,Store experience
737,59550,20251010,658,10,7,Passive,Website
738,38714,20240501,226,7,5,Detractor,Support
739,42846,20240727,790,5,9,Promoter,Delivery
740,53254,20241111,1652,11,8,Passive,Website
741,16978,20230514,897,5,9,Promoter,Product quality
742,23196,20250624,1060,3,4,Detractor,Product quality
743,34853,20230704,649,5,8,Passive,Delivery
744,23947,20230914,19,1,7,Passive,Delivery
745,55146,20240828,1407,12,7,Passive,Product quality
746,57094,20230723,486,2,4,Detractor,Support
747,29872,20241223,386,3,7,Passive,Store experience
748,46043,20240204,804,10,6,Detractor,Support
749,9198,20240711,218,10,4,Detractor,Support
750,43024,20241216,274,6,5,Detractor,Website
751,14659,20240411,1189,2,8,Passive,Product quality
752,41639,20240305,323,7,7,Passive,Store experience
753,29000,20250622,1944,6,6,Detractor,Price
754,6627,20240827,1793,10,7,Passive,Product quality
755,3600,20250101,1235,4,4,Detractor,Product quality
756,29083,20230312,1135,2,7,Passive,Delivery
757,29356,20240520,657,5,7,Passive,Product quality
758,31287,20240717,228,1,8,Passive,Price
759,4697,20250203,1679,12,7,Passive,Store experience
760,58153,20231118,213,6,8,Passive,Delivery
761,57668,20250828,668,1,9,Promoter,Store experience
762,43485,20250118,611,3,6,Detractor,Product quality
763,42400,20250505,237,2,8,Passive,Website
764,2561,20230808,40,6,9,Promoter,Store experience
765,25209,20241107,731,7,6,Detractor,Price
766,45506,20240617,1258,12,6,Detractor,Store experience
767,55930,20220801,1636,8,8,Passive,Website
768,53178,20251231,1442,12,7,Passive,Store experience
769,54293,20250126,564,7,9,Promoter,Store experience
770,47137,20230715,816,12,8,Passive,Product quality
771,11910,20231011,1421,12,8,Passive,Support
772,29862,20250513,255,2,7,Passive,Price
773,4774,20230605,1015,9,9,Promoter,Price
774,4122,20240829,1040,5,10,Promoter,Price
775,15741,20230620,1292,8,7,Passive,Support
776,19385,20251104,1852,12,9,Promoter,Support
777,58633,20250319,1525,1,6,Detractor,Store experience
778,5494,20240406,1308,6,8,Passive,Support
779,27459,20230401,969,8,4,Detractor,Delivery
780,4017,20230722,453,1,6,Detractor,Website
781,37886,20240616,889,4,8,Passive,Website
782,13735,20240909,80,5,6,Detractor,Store experience
783,28952,20250914,1873,8,9,Promoter,Support
784,43570,20230903,1698,10,7,Passive,Store experience
785,58631,20250919,1491,3,8,Passive,Website
786,27138,20231223,465,9,9,Promoter,Product quality
787,28690,20250719,1456,8,7,Passive,Store experience
788,36727,20240707,478,2,7,Passive,Price
789,8515,20250722,691,8,5,Detractor,Website
790,214,20230128,757,5,4,Detractor,Product quality
791,2668,20250511,1166,12,10,Promoter,Support
792,20143,20250711,488,8,5,Detractor,Website
793,7594,20251102,782,12,7,Passive,Store experience
794,9091,20241224,1862,3,7,Passive,Product quality
795,43089,20230914,1281,1,6,Detractor,Store experience
796,40737,20250624,801,6,8,Passive,Store experience
797,51925,20230706,1924,5,4,Detractor,Website
798,99,20240224,1574,10,6,Detractor,Support
799,9871,20250608,726,10,9,Promoter,Price
800,33107,20230730,510,7,7,Passive,Product quality
801,7599,20250930,785,2,7,Passive,Product quality
802,50151,20250828,362,1,9,Promoter,Delivery
803,50935,20241231,1702,3,8,Passive,Delivery
804,43418,20240130,1546,10,6,Detractor,Delivery
805,48385,20241130,1417,7,4,Detractor,Store experience
806,43355,20240903,1093,5,7,Passive,Website
807,49134,20251107,1992,8,5,Detractor,Support
808,34897,20241110,275,8,8,Passive,Delivery
809,20848,20221113,1905,6,5,Detractor,Store experience
810,37535,20250528,1286,10,3,Detractor,Support
811,27132,20220707,741,1,8,Passive,Store experience
812,39121,20240120,1884,2,4,Detractor,Delivery
813,6552,20240217,447,9,7,Passive,Website
814,42176,20240706,142,8,7,Passive,Website
815,55793,20250721,848,7,6,Detractor,Product quality
816,54076,20250913,248,12,9,Promoter,Website
817,53685,20241006,238,12,6,Detractor,Support
818,23550,20230901,990,6,6,Detractor,Delivery
819,22264,20251006,495,7,4,Detractor,Store experience
820,3895,20250516,1078,7,5,Detractor,Store experience
821,8626,20240127,863,3,6,Detractor,Delivery
822,14282,20251009,1006,7,7,Passive,Product quality
823,12179,20250721,833,11,8,Passive,Product quality
824,19043,20240313,1426,6,4,Detractor,Product quality
825,4169,20240102,1004,12,6,Detractor,Store experience
826,33755,20220907,665,5,8,Passive,Support
827,34342,20221123,1089,6,10,Promoter,Product quality
828,9879,20250612,1106,9,6,Detractor,Product quality
829,30802,20230127,361,8,5,Detractor,Delivery
830,15448,20250430,907,2,7,Passive,Price
831,35745,20231116,1073,9,8,Passive,Product quality
832,58579,20241208,234,3,9,Promoter,Delivery
833,13940,20250827,1130,12,4,Detractor,Website
834,40177,20240517,1735,6,4,Detractor,Delivery
835,48501,20251107,795,8,2,Detractor,Support
836,8451,20231016,1183,11,8,Passive,Website
837,2352,20220716,117,12,4,Detractor,Website
838,47530,20241101,573,6,9,Promoter,Delivery
839,57472,20230511,1251,1,6,Detractor,Product quality
840,40467,20241126,1352,3,7,Passive,Website
841,16881,20250124,1317,1,8,Passive,Product quality
842,1452,20250715,1279,10,8,Passive,Store experience
843,31575,20250623,263,1,5,Detractor,Website
844,56952,20240610,852,6,5,Detractor,Price
845,12276,20250520,1384,11,8,Passive,Product quality
846,37455,20240802,290,12,7,Passive,Product quality
847,17203,20250216,1910,5,3,Detractor,Website
848,47856,20250510,7,8,9,Promoter,Product quality
849,11648,20240318,885,2,7,Passive,Delivery
850,13011,20250101,836,9,7,Passive,Product quality
851,37999,20250330,618,5,9,Promoter,Store experience
852,51025,20251209,1494,9,6,Detractor,Delivery
853,35168,20250408,212,5,6,Detractor,Support
854,58810,20251212,1744,2,6,Detractor,Website
855,26260,20241102,241,7,6,Detractor,Store experience
856,48951,20230404,313,2,6,Detractor,Website
857,11835,20241010,1153,6,5,Detractor,Price
858,6260,20230726,314,10,7,Passive,Website
859,58696,20241031,947,6,6,Detractor,Store experience
860,25516,20250116,246,5,6,Detractor,Store experience
861,34057,20250223,1322,12,9,Promoter,Price
862,36957,20250131,385,2,5,Detractor,Price
863,49237,20250514,249,6,6,Detractor,Price
864,59071,20240416,332,8,4,Detractor,Website
865,54204,20250110,1169,3,8,Passive,Store experience
866,21075,20230430,426,10,7,Passive,Product quality
867,17166,20230707,1698,9,9,Promoter,Store experience
868,19623,20230420,292,12,4,Detractor,Support
869,59238,20240824,1920,2,7,Passive,Store experience
870,36714,20230109,546,5,5,Detractor,Store experience
871,23798,20231214,1695,5,5,Detractor,Product quality
872,49013,20231017,609,5,5,Detractor,Website
873,54444,20240121,1625,1,10,Promoter,Store experience
874,25275,20251031,447,4,8,Passive,Website
875,38789,20231213,1451,9,8,Passive,Support
876,52465,20240701,948,11,9,Promoter,Delivery
877,28327,20241116,155,8,10,Promoter,Store experience
878,32822,20250414,1847,7,8,Passive,Delivery
879,48883,20240426,1826,10,8,Passive,Product quality
880,44550,20251019,1534,2,3,Detractor,Price
881,30315,20250710,1289,1,7,Passive,Price
882,19624,20230426,292,12,6,Detractor,Website
883,16250,20221110,1008,9,9,Promoter,Product quality
884,2481,20251231,1963,8,10,Promoter,Price
885,28797,20251228,928,2,4,Detractor,Price
886,57913,20251225,1413,6,7,Passive,Price
887,24694,20251016,566,10,7,Passive,Product quality
888,53692,20241012,476,7,6,Detractor,Website
889,54535,20250523,933,11,6,Detractor,Website
890,26934,20240211,398,3,7,Passive,Product quality
891,36167,20240906,776,10,9,Promoter,Delivery
892,495,20230204,968,6,8,Passive,Support
893,29728,20241013,1357,10,3,Detractor,Support
894,49756,20240613,1878,5,7,Passive,Price
895,24698,20230918,82,10,7,Passive,Store experience
896,38874,20250930,690,12,6,Detractor,Delivery
897,4884,20240819,1731,12,8,Passive,Website
898,24911,20231204,518,12,8,Passive,Store experience
899,3011,20250822,139,7,9,Promoter,Website
900,32109,20240327,1105,3,8,Passive,Store experience
901,35471,20241014,316,6,4,Detractor,Support
902,54504,20251220,243,9,7,Passive,Store experience
903,13999,20241214,1764,11,7,Passive,Delivery
904,27043,20240629,1866,6,10,Promoter,Product quality
905,27485,20241210,563,12,7,Passive,Delivery
906,37584,20250817,1261,10,7,Passive,Delivery
907,38092,20240614,187,4,7,Passive,Support
908,1982,20251231,1505,10,7,Passive,Support
909,54478,20240318,220,5,8,Passive,Website
910,51272,20221024,152,7,6,Detractor,Store experience
911,12406,20231011,1698,5,8,Passive,Support
912,35698,20250406,1436,7,7,Passive,Delivery
913,42321,20250302,1494,11,6,Detractor,Delivery
914,20285,20251120,335,1,9,Promoter,Product quality
915,29576,20240904,1997,12,6,Detractor,Delivery
916,40562,20250510,977,5,9,Promoter,Store experience
917,24645,20231009,696,1,10,Promoter,Store experience
918,12006,20241128,1303,10,9,Promoter,Website
919,14109,20240708,1111,5,10,Promoter,Delivery
920,37926,20241126,1797,12,6,Detractor,Store experience
921,34224,20240702,327,8,7,Passive,Support
922,22964,20240714,13,6,6,Detractor,Price
923,37565,20230717,1572,12,10,Promoter,Price
924,35947,20250525,649,9,7,Passive,Support
925,56878,20230323,322,7,7,Passive,Price
926,27116,20230308,689,11,9,Promoter,Delivery
927,35959,20251114,310,4,9,Promoter,Support
928,7299,20231004,793,10,8,Passive,Support
929,40008,20240309,519,5,7,Passive,Product quality
930,50348,20230903,350,12,5,Detractor,Website
931,31772,20230528,612,7,8,Passive,Website
932,47661,20250607,1533,11,8,Passive,Website
933,59854,20221009,1024,1,7,Passive,Delivery
934,52104,20231018,1091,12,8,Passive,Product quality
935,22156,20240829,1177,10,6,Detractor,Product quality
936,49540,20230610,1285,6,7,Passive,Support
937,2787,20250203,16,2,8,Passive,Support
938,34437,20251228,1861,11,8,Passive,Website
939,7669,20241120,1981,1,5,Detractor,Store experience
940,5886,20251231,1088,9,3,Detractor,Store experience
941,27046,20240623,1866,6,3,Detractor,Price
942,9667,20230317,737,4,9,Promoter,Price
943,46232,20240812,725,3,8,Passive,Price
944,37884,20250606,1966,11,10,Promoter,Delivery
945,58816,20240107,63,3,10,Promoter,Price
946,17559,20250105,426,6,7,Passive,Store experience
947,28267,20250606,168,2,6,Detractor,Delivery
948,19327,20251204,960,5,5,Detractor,Price
949,36784,20250731,1038,8,7,Passive,Price
950,20849,20221202,1190,6,6,Detractor,Price
951,36910,20230201,1020,12,7,Passive,Website
